Image Directory: C:/Users/sujit/PycharmProjects/Road-Sign-Recognition/Dataset/Train/4

Summary Statistics
================================================================================
Total Images Processed: 1980

Class                     Count      Avg Confidence      
00004_00001_00001.png          SPEED LIMIT 70            0.9695              
00004_00001_00002.png          SPEED LIMIT 70            0.9517              
00004_00001_00003.png          SPEED LIMIT 70            0.9999              
00004_00001_00004.png          SPEED LIMIT 80            0.6753              
00004_00001_00005.png          SPEED LIMIT 70            0.9989              
00004_00001_00006.png          SPEED LIMIT 70            0.9999              
00004_00001_00007.png          SPEED LIMIT 70            0.9999              
00004_00001_00008.png          SPEED LIMIT 70            0.9801              
00004_00001_00009.png          SPEED LIMIT 70            0.9999              
00004_00001_00010.png          SPEED LIMIT 70            0.9992              
00004_00001_00011.png          SPEED LIMIT 70            0.9978              
00004_00001_00012.png          SPEED LIMIT 70            1.0000              
00004_00001_00013.png          SPEED LIMIT 70            0.9672              
00004_00001_00014.png          SPEED LIMIT 70            0.9917              
00004_00001_00015.png          SPEED LIMIT 70            0.7336              
00004_00001_00016.png          SPEED LIMIT 70            0.9942              
00004_00001_00017.png          SPEED LIMIT 70            0.9942              
00004_00001_00018.png          SPEED LIMIT 70            0.9987              
00004_00001_00019.png          SPEED LIMIT 70            0.9999              
00004_00001_00020.png          SPEED LIMIT 70            0.9770              
00004_00001_00021.png          SPEED LIMIT 70            0.8775              
00004_00001_00022.png          SPEED LIMIT 70            0.9978              
00004_00001_00023.png          SPEED LIMIT 70            0.9894              
00004_00001_00024.png          SPEED LIMIT 70            0.9902              
00004_00001_00025.png          SPEED LIMIT 70            0.9994              
00004_00001_00026.png          SPEED LIMIT 70            0.9985              
00004_00001_00027.png          SPEED LIMIT 70            0.9996              
00004_00001_00028.png          SPEED LIMIT 70            0.9807              
00004_00001_00029.png          SPEED LIMIT 70            0.9574              
00004_00002_00000.png          NO OVERTAKING             0.8303              
00004_00002_00001.png           CYCLISTS                 0.5986              
00004_00002_00002.png          SPEED LIMIT 50            0.5429              
00004_00002_00003.png           TRAFFIC SIGNALS          0.8652              
00004_00002_00004.png          SPEED LIMIT 30            0.7455              
00004_00002_00005.png           TRAFFIC SIGNALS          0.4971              
00004_00002_00006.png          SPEED LIMIT 20            0.9377              
00004_00002_00007.png          SPEED LIMIT 20            0.9489              
00004_00002_00008.png          SPEED LIMIT 70            0.6839              
00004_00002_00009.png          SPEED LIMIT 20            0.9986              
00004_00002_00010.png          SPEED LIMIT 20            0.9960              
00004_00002_00011.png          SPEED LIMIT 20            0.9859              
00004_00002_00012.png          SPEED LIMIT 70            0.9714              
00004_00002_00013.png          SPEED LIMIT 20            0.5781              
00004_00002_00014.png          SPEED LIMIT 20            0.6056              
00004_00002_00015.png          SPEED LIMIT 20            1.0000              
00004_00002_00016.png          SPEED LIMIT 20            0.9698              
00004_00002_00017.png          SPEED LIMIT 20            0.8780              
00004_00002_00018.png          SPEED LIMIT 20            0.9988              
00004_00002_00019.png          SPEED LIMIT 20            0.8329              
00004_00002_00020.png          SPEED LIMIT 70            0.9027              
00004_00002_00021.png          SPEED LIMIT 50            0.8421              
00004_00002_00022.png          SPEED LIMIT 50            0.9832              
00004_00002_00023.png          SPEED LIMIT 70            0.8524              
00004_00002_00024.png          SPEED LIMIT 50            0.7470              
00004_00002_00025.png          SPEED LIMIT 50            0.9819              
00004_00002_00026.png          SPEED LIMIT 50            0.9998              
00004_00002_00027.png          SPEED LIMIT 50            0.9991              
00004_00002_00028.png          SPEED LIMIT 50            0.9995              
00004_00002_00029.png          SPEED LIMIT 70            0.5458              
00004_00003_00000.png          SPEED LIMIT 60            0.8209              
00004_00003_00001.png          SPEED LIMIT 60            0.9846              
00004_00003_00002.png          SPEED LIMIT 70            0.9424              
00004_00003_00003.png          SPEED LIMIT 60            1.0000              
00004_00003_00004.png          SPEED LIMIT 50            0.9311              
00004_00003_00005.png          SPEED LIMIT 60            0.7446              
00004_00003_00006.png          SPEED LIMIT 70            0.8068              
00004_00003_00007.png          SPEED LIMIT 70            0.9244              
00004_00003_00008.png          SPEED LIMIT 70            0.9744              
00004_00003_00009.png          SPEED LIMIT 60            0.6994              
00004_00003_00010.png          SPEED LIMIT 60            0.5058              
00004_00003_00011.png          SPEED LIMIT 60            0.7374              
00004_00003_00012.png          SPEED LIMIT 50            0.6274              
00004_00003_00013.png          SPEED LIMIT 60            0.8869              
00004_00003_00014.png          SPEED LIMIT 70            0.6587              
00004_00003_00015.png          SPEED LIMIT 50            0.6488              
00004_00003_00016.png           ROUNDABOUT               0.3922              
00004_00003_00017.png          SPEED LIMIT 50            0.6088              
00004_00003_00018.png          SPEED LIMIT 120           0.5933              
00004_00003_00019.png          SPEED LIMIT 70            0.8988              
00004_00003_00020.png          SPEED LIMIT 50            0.6746              
00004_00003_00021.png          SPEED LIMIT 70            0.5327              
00004_00003_00022.png          SPEED LIMIT 60            0.8189              
00004_00003_00023.png          SPEED LIMIT 120           0.5193              
00004_00003_00024.png          SPEED LIMIT 80            0.5993              
00004_00003_00025.png          SPEED LIMIT 70            0.8490              
00004_00003_00026.png          SPEED LIMIT 70            0.5739              
00004_00003_00027.png          SPEED LIMIT 120           0.8901              
00004_00003_00028.png          SPEED LIMIT 70            0.8789              
00004_00003_00029.png          SPEED LIMIT 50            0.7879              
00004_00004_00000.png          SPEED LIMIT 50            0.9524              
00004_00004_00001.png          SPEED LIMIT 70            0.9637              
00004_00004_00002.png          SPEED LIMIT 50            0.9998              
00004_00004_00003.png          SPEED LIMIT 50            0.7447              
00004_00004_00004.png          SPEED LIMIT 70            0.6268              
00004_00004_00005.png          SPEED LIMIT 50            0.9645              
00004_00004_00006.png          SPEED LIMIT 50            0.9998              
00004_00004_00007.png          SPEED LIMIT 50            0.7702              
00004_00004_00008.png          SPEED LIMIT 50            0.7932              
00004_00004_00009.png          SPEED LIMIT 50            0.9679              
00004_00004_00010.png          SPEED LIMIT 50            0.9999              
00004_00004_00011.png          SPEED LIMIT 50            0.9987              
00004_00004_00012.png          SPEED LIMIT 50            0.9995              
00004_00004_00013.png          SPEED LIMIT 50            0.8434              
00004_00004_00014.png          SPEED LIMIT 50            0.9997              
00004_00004_00015.png          SPEED LIMIT 70            0.8192              
00004_00004_00016.png          SPEED LIMIT 50            0.8976              
00004_00004_00017.png          SPEED LIMIT 50            0.9286              
00004_00004_00018.png          SPEED LIMIT 50            0.9999              
00004_00004_00019.png          SPEED LIMIT 50            0.9997              
00004_00004_00020.png          SPEED LIMIT 50            1.0000              
00004_00004_00021.png          SPEED LIMIT 50            1.0000              
00004_00004_00022.png          SPEED LIMIT 50            0.9994              
00004_00004_00023.png          SPEED LIMIT 50            0.7126              
00004_00004_00024.png          SPEED LIMIT 50            0.9998              
00004_00004_00025.png          SPEED LIMIT 50            1.0000              
00004_00004_00026.png          SPEED LIMIT 50            1.0000              
00004_00004_00027.png          SPEED LIMIT 50            1.0000              
00004_00004_00028.png          SPEED LIMIT 50            0.9958              
00004_00004_00029.png          SPEED LIMIT 50            1.0000              
00004_00005_00000.png          SPEED LIMIT 50            0.9417              
00004_00005_00001.png          SPEED LIMIT 50            0.9979              
00004_00005_00002.png          SPEED LIMIT 50            0.8447              
00004_00005_00003.png          SPEED LIMIT 70            0.5268              
00004_00005_00004.png          SPEED LIMIT 50            0.9973              
00004_00005_00005.png          SPEED LIMIT 70            0.9999              
00004_00005_00006.png          SPEED LIMIT 70            0.9954              
00004_00005_00007.png          SPEED LIMIT 70            0.9954              
00004_00005_00008.png          SPEED LIMIT 50            0.9295              
00004_00005_00009.png          SPEED LIMIT 50            0.9975              
00004_00005_00010.png          SPEED LIMIT 50            0.9933              
00004_00005_00011.png          SPEED LIMIT 50            0.9706              
00004_00005_00012.png          SPEED LIMIT 50            0.9992              
00004_00005_00013.png          SPEED LIMIT 70            0.6513              
00004_00005_00014.png          SPEED LIMIT 50            0.9963              
00004_00005_00015.png          SPEED LIMIT 50            0.7900              
00004_00005_00016.png          SPEED LIMIT 50            0.8963              
00004_00005_00017.png          SPEED LIMIT 70            0.9924              
00004_00005_00018.png          SPEED LIMIT 50            0.9477              
00004_00005_00019.png          SPEED LIMIT 50            0.9969              
00004_00005_00020.png          SPEED LIMIT 50            0.9959              
00004_00005_00021.png          SPEED LIMIT 50            0.9991              
00004_00005_00022.png          SPEED LIMIT 50            0.9999              
00004_00005_00023.png          SPEED LIMIT 50            1.0000              
00004_00005_00024.png          SPEED LIMIT 50            1.0000              
00004_00005_00025.png          SPEED LIMIT 50            0.9818              
00004_00005_00026.png          SPEED LIMIT 50            0.9584              
00004_00005_00027.png          SPEED LIMIT 50            0.9934              
00004_00005_00028.png          SPEED LIMIT 50            0.9982              
00004_00005_00029.png          SPEED LIMIT 50            0.9993              
00004_00006_00000.png          SPEED LIMIT 20            0.8942              
00004_00006_00001.png          SPEED LIMIT 30            0.6610              
00004_00006_00002.png          SPEED LIMIT 20            0.9992              
00004_00006_00003.png          SPEED LIMIT 50            0.7852              
00004_00006_00004.png          SPEED LIMIT 20            0.9658              
00004_00006_00005.png          SPEED LIMIT 20            0.9922              
00004_00006_00006.png          SPEED LIMIT 20            0.9895              
00004_00006_00007.png          SPEED LIMIT 20            0.6706              
00004_00006_00008.png          SPEED LIMIT 50            0.6069              
00004_00006_00009.png          SPEED LIMIT 20            0.5061              
00004_00006_00010.png          SPEED LIMIT 50            0.8156              
00004_00006_00011.png          SPEED LIMIT 20            0.9995              
00004_00006_00012.png          SPEED LIMIT 20            0.9406              
00004_00006_00013.png          SPEED LIMIT 20            0.9985              
00004_00006_00014.png          SPEED LIMIT 20            1.0000              
00004_00006_00015.png          SPEED LIMIT 20            0.6058              
00004_00006_00016.png          SPEED LIMIT 20            0.8291              
00004_00006_00017.png          SPEED LIMIT 50            0.9328              
00004_00006_00018.png          SPEED LIMIT 20            0.9990              
00004_00006_00019.png          SPEED LIMIT 20            0.8701              
00004_00006_00020.png          SPEED LIMIT 20            0.9361              
00004_00006_00021.png          SPEED LIMIT 20            0.8835              
00004_00006_00022.png          SPEED LIMIT 70            0.9374              
00004_00006_00023.png          SPEED LIMIT 70            0.8522              
00004_00006_00024.png          SPEED LIMIT 70            0.9990              
00004_00006_00025.png          SPEED LIMIT 70            1.0000              
00004_00006_00026.png          SPEED LIMIT 70            0.9788              
00004_00006_00027.png          SPEED LIMIT 70            0.9995              
00004_00006_00028.png          SPEED LIMIT 70            0.9996              
00004_00006_00029.png           TURN LEFT                0.9874              
00004_00007_00000.png          SPEED LIMIT 60            0.9998              
00004_00007_00001.png          SPEED LIMIT 60            1.0000              
00004_00007_00002.png          SPEED LIMIT 60            0.9561              
00004_00007_00003.png          SPEED LIMIT 30            0.5419              
00004_00007_00004.png          SPEED LIMIT 60            0.7528              
00004_00007_00005.png          SPEED LIMIT 60            0.7661              
00004_00007_00006.png          SPEED LIMIT 60            0.8469              
00004_00007_00007.png          SPEED LIMIT 60            0.5329              
00004_00007_00008.png          SPEED LIMIT 30            0.9904              
00004_00007_00009.png          SPEED LIMIT 70            0.5254              
00004_00007_00010.png          SPEED LIMIT 30            0.9650              
00004_00007_00011.png          SPEED LIMIT 30            0.6142              
00004_00007_00012.png          SPEED LIMIT 30            0.9387              
00004_00007_00013.png          SPEED LIMIT 30            0.9982              
00004_00007_00014.png          SPEED LIMIT 30            0.7691              
00004_00007_00015.png          SPEED LIMIT 80            0.9984              
00004_00007_00016.png          SPEED LIMIT 80            0.9846              
00004_00007_00017.png          SPEED LIMIT 80            0.8776              
00004_00007_00018.png          SPEED LIMIT 70            0.4061              
00004_00007_00019.png          SPEED LIMIT 80            0.7467              
00004_00007_00020.png          SPEED LIMIT 80            0.8805              
00004_00007_00021.png          SPEED LIMIT 80            0.9316              
00004_00007_00022.png          SPEED LIMIT 70            0.8094              
00004_00007_00023.png          SPEED LIMIT 30            0.8059              
00004_00007_00024.png          SPEED LIMIT 70            0.8686              
00004_00007_00025.png          SPEED LIMIT 70            0.9899              
00004_00007_00026.png          SPEED LIMIT 70            0.6266              
00004_00007_00027.png          SPEED LIMIT 70            0.9909              
00004_00007_00028.png          SPEED LIMIT 70            0.9998              
00004_00007_00029.png          SPEED LIMIT 30            0.9483              
00004_00008_00000.png          SPEED LIMIT 20            0.8998              
00004_00008_00001.png          SPEED LIMIT 20            0.9994              
00004_00008_00002.png          SPEED LIMIT 20            0.6532              
00004_00008_00003.png          SPEED LIMIT 20            0.9235              
00004_00008_00004.png          SPEED LIMIT 20            1.0000              
00004_00008_00005.png          SPEED LIMIT 20            0.9988              
00004_00008_00006.png          SPEED LIMIT 20            0.5849              
00004_00008_00007.png          SPEED LIMIT 20            0.8871              
00004_00008_00008.png          SPEED LIMIT 70            0.9538              
00004_00008_00009.png          SPEED LIMIT 70            0.6204              
00004_00008_00010.png          SPEED LIMIT 20            0.8574              
00004_00008_00011.png          SPEED LIMIT 20            0.6744              
00004_00008_00012.png          SPEED LIMIT 70            0.7407              
00004_00008_00013.png          SPEED LIMIT 70            0.7281              
00004_00008_00014.png          SPEED LIMIT 70            0.9067              
00004_00008_00015.png          SPEED LIMIT 70            0.5816              
00004_00008_00016.png          SPEED LIMIT 20            0.9641              
00004_00008_00017.png          SPEED LIMIT 20            0.7220              
00004_00008_00018.png          SPEED LIMIT 20            0.9993              
00004_00008_00019.png          SPEED LIMIT 20            0.6981              
00004_00008_00020.png          SPEED LIMIT 20            0.9995              
00004_00008_00021.png          SPEED LIMIT 20            0.9854              
00004_00008_00022.png          SPEED LIMIT 30            0.5541              
00004_00008_00023.png          SPEED LIMIT 70            0.9997              
00004_00008_00024.png          SPEED LIMIT 70            0.9726              
00004_00008_00025.png          SPEED LIMIT 70            0.9848              
00004_00008_00026.png          SPEED LIMIT 70            1.0000              
00004_00008_00027.png          SPEED LIMIT 70            0.9999              
00004_00008_00028.png          SPEED LIMIT 70            1.0000              
00004_00008_00029.png          SPEED LIMIT 70            1.0000              
00004_00009_00000.png          SPEED LIMIT 70            0.9985              
00004_00009_00001.png          SPEED LIMIT 70            1.0000              
00004_00009_00002.png          SPEED LIMIT 70            0.9993              
00004_00009_00003.png          SPEED LIMIT 70            0.9683              
00004_00009_00004.png          SPEED LIMIT 70            1.0000              
00004_00009_00005.png          SPEED LIMIT 70            1.0000              
00004_00009_00006.png          SPEED LIMIT 70            0.9684              
00004_00009_00007.png          SPEED LIMIT 70            0.9953              
00004_00009_00008.png          SPEED LIMIT 70            0.9975              
00004_00009_00009.png          SPEED LIMIT 70            0.9988              
00004_00009_00010.png          SPEED LIMIT 70            0.9983              
00004_00009_00011.png          SPEED LIMIT 70            0.9998              
00004_00009_00012.png          SPEED LIMIT 70            1.0000              
00004_00009_00013.png          SPEED LIMIT 70            0.9990              
00004_00009_00014.png          SPEED LIMIT 70            0.9891              
00004_00009_00015.png          SPEED LIMIT 70            0.9450              
00004_00009_00016.png          SPEED LIMIT 70            0.9953              
00004_00009_00017.png          SPEED LIMIT 70            0.8657              
00004_00009_00018.png          SPEED LIMIT 70            0.9999              
00004_00009_00019.png          SPEED LIMIT 70            0.9497              
00004_00009_00020.png          SPEED LIMIT 70            0.9773              
00004_00009_00021.png          SPEED LIMIT 70            1.0000              
00004_00009_00022.png          SPEED LIMIT 70            0.9994              
00004_00009_00023.png          SPEED LIMIT 70            1.0000              
00004_00009_00024.png          SPEED LIMIT 70            1.0000              
00004_00009_00025.png          SPEED LIMIT 70            0.9998              
00004_00009_00026.png          SPEED LIMIT 70            1.0000              
00004_00009_00027.png          SPEED LIMIT 70            1.0000              
00004_00009_00028.png          SPEED LIMIT 70            1.0000              
00004_00009_00029.png          SPEED LIMIT 70            1.0000              
00004_00010_00000.png          SPEED LIMIT 50            0.7331              
00004_00010_00001.png          SPEED LIMIT 70            0.9932              
00004_00010_00002.png          SPEED LIMIT 50            0.7747              
00004_00010_00003.png          SPEED LIMIT 70            0.8852              
00004_00010_00004.png          SPEED LIMIT 70            0.9088              
00004_00010_00005.png          SPEED LIMIT 70            0.9996              
00004_00010_00006.png          SPEED LIMIT 50            0.9407              
00004_00010_00007.png          SPEED LIMIT 70            0.8824              
00004_00010_00008.png          SPEED LIMIT 70            0.5388              
00004_00010_00009.png          SPEED LIMIT 70            0.9993              
00004_00010_00010.png          SPEED LIMIT 50            0.7774              
00004_00010_00011.png          SPEED LIMIT 70            0.9996              
00004_00010_00012.png          SPEED LIMIT 80            0.9800              
00004_00010_00013.png          SPEED LIMIT 70            0.9998              
00004_00010_00014.png          SPEED LIMIT 70            0.9971              
00004_00010_00015.png          SPEED LIMIT 70            0.9814              
00004_00010_00016.png          SPEED LIMIT 70            0.9998              
00004_00010_00017.png          SPEED LIMIT 70            0.9713              
00004_00010_00018.png          SPEED LIMIT 70            0.9915              
00004_00010_00019.png          SPEED LIMIT 50            0.5116              
00004_00010_00020.png          SPEED LIMIT 70            0.9990              
00004_00010_00021.png          SPEED LIMIT 20            0.9214              
00004_00010_00022.png          SPEED LIMIT 70            0.5893              
00004_00010_00023.png          SPEED LIMIT 70            0.8846              
00004_00010_00024.png          SPEED LIMIT 70            0.9379              
00004_00010_00025.png          SPEED LIMIT 70            0.9461              
00004_00010_00026.png          SPEED LIMIT 70            1.0000              
00004_00010_00027.png          SPEED LIMIT 70            1.0000              
00004_00010_00028.png          SPEED LIMIT 70            1.0000              
00004_00010_00029.png          SPEED LIMIT 70            0.9999              
00004_00011_00000.png          SPEED LIMIT 30            0.9535              
00004_00011_00001.png          SPEED LIMIT 70            0.9991              
00004_00011_00002.png          SPEED LIMIT 30            0.8324              
00004_00011_00003.png          SPEED LIMIT 70            0.9949              
00004_00011_00004.png          SPEED LIMIT 60            0.9517              
00004_00011_00005.png          SPEED LIMIT 70            0.6002              
00004_00011_00006.png          SPEED LIMIT 30            0.7987              
00004_00011_00007.png          SPEED LIMIT 70            0.4952              
00004_00011_00008.png          SPEED LIMIT 80            0.5730              
00004_00011_00009.png          SPEED LIMIT 80            0.4293              
00004_00011_00010.png          SPEED LIMIT 70            0.6285              
00004_00011_00011.png          SPEED LIMIT 70            0.8172              
00004_00011_00012.png          SPEED LIMIT 50            0.9408              
00004_00011_00013.png          SPEED LIMIT 70            0.9641              
00004_00011_00014.png          SPEED LIMIT 50            0.4587              
00004_00011_00015.png          SPEED LIMIT 70            0.9116              
00004_00011_00016.png          SPEED LIMIT 20            0.6869              
00004_00011_00017.png          SPEED LIMIT 70            0.9429              
00004_00011_00018.png          SPEED LIMIT 70            0.8852              
00004_00011_00019.png          SPEED LIMIT 20            0.6843              
00004_00011_00020.png          SPEED LIMIT 70            1.0000              
00004_00011_00021.png          SPEED LIMIT 20            0.7239              
00004_00011_00022.png          SPEED LIMIT 20            0.5444              
00004_00011_00023.png          SPEED LIMIT 70            0.9942              
00004_00011_00024.png          SPEED LIMIT 70            0.9963              
00004_00011_00025.png          SPEED LIMIT 70            0.9978              
00004_00011_00026.png          SPEED LIMIT 70            0.9980              
00004_00011_00027.png          SPEED LIMIT 70            0.9992              
00004_00011_00028.png          SPEED LIMIT 70            0.9996              
00004_00011_00029.png          SPEED LIMIT 70            0.9984              
00004_00012_00000.png          SPEED LIMIT 30            0.4003              
00004_00012_00001.png          SPEED LIMIT 30            0.8798              
00004_00012_00002.png          SPEED LIMIT 30            0.5569              
00004_00012_00003.png          SPEED LIMIT 70            0.3961              
00004_00012_00004.png          SPEED LIMIT 20            0.9275              
00004_00012_00005.png          SPEED LIMIT 30            0.6112              
00004_00012_00006.png          SPEED LIMIT 50            0.9262              
00004_00012_00007.png          SPEED LIMIT 50            0.8011              
00004_00012_00008.png          SPEED LIMIT 20            0.8716              
00004_00012_00009.png          SPEED LIMIT 50            0.6234              
00004_00012_00010.png          SPEED LIMIT 20            0.8979              
00004_00012_00011.png          SPEED LIMIT 20            0.8257              
00004_00012_00012.png          SPEED LIMIT 20            0.9909              
00004_00012_00013.png          SPEED LIMIT 20            0.9814              
00004_00012_00014.png          SPEED LIMIT 30            0.3536              
00004_00012_00015.png          SPEED LIMIT 50            0.9786              
00004_00012_00016.png          SPEED LIMIT 30            0.6561              
00004_00012_00017.png          SPEED LIMIT 30            0.7716              
00004_00012_00018.png          SPEED LIMIT 20            0.9834              
00004_00012_00019.png          SPEED LIMIT 20            0.8414              
00004_00012_00020.png          SPEED LIMIT 20            0.8822              
00004_00012_00021.png          SPEED LIMIT 30            0.5918              
00004_00012_00022.png          SPEED LIMIT 20            0.6363              
00004_00012_00023.png          SPEED LIMIT 30            0.7657              
00004_00012_00024.png          SPEED LIMIT 50            0.9633              
00004_00012_00025.png          SPEED LIMIT 30            0.7828              
00004_00012_00026.png          SPEED LIMIT 50            0.7545              
00004_00012_00027.png          SPEED LIMIT 20            0.9964              
00004_00012_00028.png          SPEED LIMIT 20            0.6359              
00004_00012_00029.png          SPEED LIMIT 20            0.9764              
00004_00013_00000.png          SPEED LIMIT 20            0.6743              
00004_00013_00001.png          SPEED LIMIT 20            0.9944              
00004_00013_00002.png          SPEED LIMIT 20            0.9366              
00004_00013_00003.png          SPEED LIMIT 20            0.7435              
00004_00013_00004.png          SPEED LIMIT 20            0.8844              
00004_00013_00005.png          SPEED LIMIT 30            0.8481              
00004_00013_00006.png          SPEED LIMIT 20            0.9954              
00004_00013_00007.png          SPEED LIMIT 30            0.4617              
00004_00013_00008.png          SPEED LIMIT 30            0.7038              
00004_00013_00009.png          SPEED LIMIT 70            0.2726              
00004_00013_00010.png          SPEED LIMIT 60            0.4310              
00004_00013_00011.png          SPEED LIMIT 80            0.5569              
00004_00013_00012.png          SPEED LIMIT 80            0.9876              
00004_00013_00013.png          SPEED LIMIT 30            0.4331              
00004_00013_00014.png          SPEED LIMIT 50            0.9808              
00004_00013_00015.png          SPEED LIMIT 20            0.4483              
00004_00013_00016.png          SPEED LIMIT 50            0.9400              
00004_00013_00017.png          SPEED LIMIT 20            0.4845              
00004_00013_00018.png          SPEED LIMIT 50            0.7962              
00004_00013_00019.png          SPEED LIMIT 50            0.9482              
00004_00013_00020.png          SPEED LIMIT 70            0.8875              
00004_00013_00021.png          SPEED LIMIT 70            0.8640              
00004_00013_00022.png          SPEED LIMIT 70            0.4318              
00004_00013_00023.png          SPEED LIMIT 70            0.9456              
00004_00013_00024.png          SPEED LIMIT 70            0.9839              
00004_00013_00025.png          SPEED LIMIT 30            0.9783              
00004_00013_00026.png          SPEED LIMIT 30            0.8906              
00004_00013_00027.png          SPEED LIMIT 70            0.8126              
00004_00013_00028.png          SPEED LIMIT 30            0.8597              
00004_00013_00029.png          SPEED LIMIT 70            0.9999              
00004_00014_00000.png          SPEED LIMIT 60            0.7250              
00004_00014_00001.png          SPEED LIMIT 30            0.9784              
00004_00014_00002.png          SPEED LIMIT 60            0.9823              
00004_00014_00003.png          SPEED LIMIT 60            0.9984              
00004_00014_00004.png          SPEED LIMIT 80            0.7009              
00004_00014_00005.png          SPEED LIMIT 60            0.4642              
00004_00014_00006.png          SPEED LIMIT 60            0.9461              
00004_00014_00007.png          SPEED LIMIT 60            0.9216              
00004_00014_00008.png          SPEED LIMIT 60            0.9944              
00004_00014_00009.png          SPEED LIMIT 60            0.4450              
00004_00014_00010.png          SPEED LIMIT 60            0.8953              
00004_00014_00011.png          SPEED LIMIT 80            0.9247              
00004_00014_00012.png          SPEED LIMIT 60            0.3941              
00004_00014_00013.png          SPEED LIMIT 60            0.5686              
00004_00014_00014.png          SPEED LIMIT 30            0.7942              
00004_00014_00015.png          SPEED LIMIT 30            0.4146              
00004_00014_00016.png          SPEED LIMIT 30            0.9767              
00004_00014_00017.png          SPEED LIMIT 70            0.8187              
00004_00014_00018.png          SPEED LIMIT 120           0.3754              
00004_00014_00019.png          SPEED LIMIT 70            0.8925              
00004_00014_00020.png          SPEED LIMIT 30            0.9830              
00004_00014_00021.png          SPEED LIMIT 30            0.7510              
00004_00014_00022.png          SPEED LIMIT 70            0.9268              
00004_00014_00023.png          SPEED LIMIT 70            0.5171              
00004_00014_00024.png          SPEED LIMIT 70            0.5483              
00004_00014_00025.png          SPEED LIMIT 30            0.6640              
00004_00014_00026.png          SPEED LIMIT 70            0.8356              
00004_00014_00027.png          SPEED LIMIT 30            0.9363              
00004_00014_00028.png          SPEED LIMIT 30            0.9997              
00004_00014_00029.png          SPEED LIMIT 70            0.7732              
00004_00015_00000.png          SPEED LIMIT 60            0.9813              
00004_00015_00001.png          SPEED LIMIT 30            0.8081              
00004_00015_00002.png          SPEED LIMIT 60            0.7379              
00004_00015_00003.png          SPEED LIMIT 30            0.9970              
00004_00015_00004.png          SPEED LIMIT 60            0.9990              
00004_00015_00005.png          SPEED LIMIT 60            0.9733              
00004_00015_00006.png          SPEED LIMIT 60            0.9992              
00004_00015_00007.png          SPEED LIMIT 60            0.9980              
00004_00015_00008.png          SPEED LIMIT 30            0.6521              
00004_00015_00009.png          SPEED LIMIT 30            0.9995              
00004_00015_00010.png          SPEED LIMIT 30            0.8704              
00004_00015_00011.png          SPEED LIMIT 30            0.9545              
00004_00015_00012.png          SPEED LIMIT 30            0.6026              
00004_00015_00013.png          SPEED LIMIT 70            0.6118              
