Image Directory: C:/Users/sujit/PycharmProjects/Road-Sign-Recognition/Dataset/Train/9

Summary Statistics
================================================================================
Total Images Processed: 1470

Class                     Count      Avg Confidence      
00009_00001_00008.png           ROUNDABOUT               0.5127              
00009_00001_00009.png          SPEED LIMIT 50            0.7211              
00009_00001_00010.png          NO OVERTAKING             0.9826              
00009_00001_00011.png          NO OVERTAKING             0.7769              
00009_00001_00012.png          NO OVERTAKING             0.9989              
00009_00001_00013.png           GO STRAIGHT              0.7018              
00009_00001_00014.png          NO OVERTAKING             0.9764              
00009_00001_00015.png          NO OVERTAKING             0.9998              
00009_00001_00016.png          NO OVERTAKING             1.0000              
00009_00001_00017.png          NO OVERTAKING             1.0000              
00009_00001_00018.png          NO OVERTAKING             0.9724              
00009_00001_00019.png          NO OVERTAKING             1.0000              
00009_00001_00020.png          NO OVERTAKING             1.0000              
00009_00001_00021.png          NO OVERTAKING             1.0000              
00009_00001_00022.png          NO OVERTAKING             1.0000              
00009_00001_00023.png          NO OVERTAKING             1.0000              
00009_00001_00024.png          NO OVERTAKING             0.9997              
00009_00001_00025.png          NO OVERTAKING             1.0000              
00009_00001_00026.png          NO OVERTAKING             1.0000              
00009_00001_00027.png          NO OVERTAKING             1.0000              
00009_00001_00028.png          NO OVERTAKING             1.0000              
00009_00001_00029.png          NO OVERTAKING             1.0000              
00009_00002_00000.png          NO OVERTAKING             0.9999              
00009_00002_00001.png          NO OVERTAKING             0.9963              
00009_00002_00002.png          NO OVERTAKING             0.9999              
00009_00002_00003.png          NO OVERTAKING             0.9984              
00009_00002_00004.png          NO OVERTAKING             0.9978              
00009_00002_00005.png          NO OVERTAKING             0.9744              
00009_00002_00006.png          NO OVERTAKING             0.9992              
00009_00002_00007.png          NO OVERTAKING             0.9408              
00009_00002_00008.png          NO OVERTAKING             0.9975              
00009_00002_00009.png          NO OVERTAKING             0.9981              
00009_00002_00010.png          NO OVERTAKING             0.9935              
00009_00002_00011.png          NO OVERTAKING             0.9991              
00009_00002_00012.png          NO OVERTAKING             0.7004              
00009_00002_00013.png          NO OVERTAKING             0.9505              
00009_00002_00014.png          SPEED LIMIT 20            0.9707              
00009_00002_00015.png          SPEED LIMIT 20            0.8353              
00009_00002_00016.png          NO OVERTAKING             0.5182              
00009_00002_00017.png          NO OVERTAKING             0.9876              
00009_00002_00018.png          NO OVERTAKING             0.9968              
00009_00002_00019.png          NO OVERTAKING             1.0000              
00009_00002_00020.png          NO OVERTAKING             0.9994              
00009_00002_00021.png          NO OVERTAKING             0.9988              
00009_00002_00022.png          NO OVERTAKING             0.9984              
00009_00002_00023.png          NO OVERTAKING             0.9995              
00009_00002_00024.png          NO OVERTAKING             0.9976              
00009_00002_00025.png          NO OVERTAKING             1.0000              
00009_00002_00026.png          NO OVERTAKING             0.9997              
00009_00002_00027.png          NO OVERTAKING             0.9993              
00009_00002_00028.png          NO OVERTAKING             0.9888              
00009_00002_00029.png          NO OVERTAKING             0.9972              
00009_00003_00000.png          END OF SPEED LIMIT 80     0.7790              
00009_00003_00001.png          SPEED LIMIT 50            0.5005              
00009_00003_00002.png           GO STRAIGHT OR RIGHT     0.7752              
00009_00003_00003.png          SPEED LIMIT 80            0.8566              
00009_00003_00004.png          SPEED LIMIT 80            0.4660              
00009_00003_00005.png          SPEED LIMIT 50            0.9503              
00009_00003_00006.png          SPEED LIMIT 80            0.9313              
00009_00003_00007.png          SPEED LIMIT 80            0.7260              
00009_00003_00008.png          SPEED LIMIT 80            0.8525              
00009_00003_00009.png          SPEED LIMIT 50            0.6804              
00009_00003_00010.png          SPEED LIMIT 50            0.7354              
00009_00003_00011.png          SPEED LIMIT 80            0.9709              
00009_00003_00012.png          SPEED LIMIT 80            0.6046              
00009_00003_00013.png          SPEED LIMIT 50            0.6068              
00009_00003_00014.png          SPEED LIMIT 60            0.9478              
00009_00003_00015.png          SPEED LIMIT 60            0.9987              
00009_00003_00016.png          SPEED LIMIT 60            0.9262              
00009_00003_00017.png          SPEED LIMIT 60            0.9999              
00009_00003_00018.png          SPEED LIMIT 60            0.6552              
00009_00003_00019.png          SPEED LIMIT 80            0.9064              
00009_00003_00020.png          SPEED LIMIT 120           0.4817              
00009_00003_00021.png          SPEED LIMIT 80            0.9152              
00009_00003_00022.png          SPEED LIMIT 80            0.9809              
00009_00003_00023.png          SPEED LIMIT 50            0.5956              
00009_00003_00024.png          NO OVERTAKING             0.9440              
00009_00003_00025.png          NO OVERTAKING             0.5643              
00009_00003_00026.png          NO OVERTAKING             0.9637              
00009_00003_00027.png          SPEED LIMIT 50            0.9549              
00009_00003_00028.png          NO OVERTAKING             0.9904              
00009_00003_00029.png          NO OVERTAKING             0.9978              
00009_00004_00000.png          SPEED LIMIT 60            0.9982              
00009_00004_00001.png          NO OVERTAKING             0.9447              
00009_00004_00002.png          SPEED LIMIT 60            0.9910              
00009_00004_00003.png           CYCLISTS                 0.5462              
00009_00004_00004.png          SPEED LIMIT 60            0.8822              
00009_00004_00005.png          NO OVERTAKING             0.9242              
00009_00004_00006.png          NO OVERTAKING             0.7132              
00009_00004_00007.png          SPEED LIMIT 60            1.0000              
00009_00004_00008.png          SPEED LIMIT 60            0.9998              
00009_00004_00009.png          SPEED LIMIT 60            0.9947              
00009_00004_00010.png          NO OVERTAKING             0.9942              
00009_00004_00011.png          NO OVERTAKING             0.9991              
00009_00004_00012.png          NO OVERTAKING             0.9993              
00009_00004_00013.png          NO OVERTAKING             0.8297              
00009_00004_00014.png          NO OVERTAKING             0.9912              
00009_00004_00015.png          NO OVERTAKING             0.9972              
00009_00004_00016.png          NO OVERTAKING             0.9995              
00009_00004_00017.png          NO OVERTAKING             0.9988              
00009_00004_00018.png          NO OVERTAKING             0.9999              
00009_00004_00019.png          NO OVERTAKING             0.9989              
00009_00004_00020.png          NO OVERTAKING             1.0000              
00009_00004_00021.png          NO OVERTAKING             1.0000              
00009_00004_00022.png          NO OVERTAKING             0.9999              
00009_00004_00023.png          NO OVERTAKING             1.0000              
00009_00004_00024.png          NO OVERTAKING             1.0000              
00009_00004_00025.png          NO OVERTAKING             1.0000              
00009_00004_00026.png          NO OVERTAKING             1.0000              
00009_00004_00027.png          NO OVERTAKING             1.0000              
00009_00004_00028.png          NO OVERTAKING             1.0000              
00009_00004_00029.png          NO OVERTAKING             1.0000              
00009_00005_00000.png          SPEED LIMIT 30            0.6779              
00009_00005_00001.png          SPEED LIMIT 20            0.6560              
00009_00005_00002.png          SPEED LIMIT 30            0.9237              
00009_00005_00003.png           ROUNDABOUT               0.8929              
00009_00005_00004.png          NO OVERTAKING             0.8819              
00009_00005_00005.png          NO OVERTAKING             0.9768              
00009_00005_00006.png          NO OVERTAKING             0.5306              
00009_00005_00007.png          NO OVERTAKING             0.9835              
00009_00005_00008.png          SPEED LIMIT 50            0.9960              
00009_00005_00009.png          SPEED LIMIT 30            0.6279              
00009_00005_00010.png          SPEED LIMIT 30            0.7465              
00009_00005_00011.png          NO OVERTAKING             0.8025              
00009_00005_00012.png          NO OVERTAKING             0.5489              
00009_00005_00013.png          NO OVERTAKING             0.8210              
00009_00005_00014.png          NO OVERTAKING             0.6509              
00009_00005_00015.png          NO OVERTAKING             0.3708              
00009_00005_00016.png          NO OVERTAKING             0.9879              
00009_00005_00017.png          NO OVERTAKING             1.0000              
00009_00005_00018.png          NO OVERTAKING             0.7172              
00009_00005_00019.png          NO OVERTAKING             1.0000              
00009_00005_00020.png          NO OVERTAKING             1.0000              
00009_00005_00021.png          NO OVERTAKING             1.0000              
00009_00005_00022.png          NO OVERTAKING             1.0000              
00009_00005_00023.png          NO OVERTAKING             1.0000              
00009_00005_00024.png          NO OVERTAKING             1.0000              
00009_00005_00025.png          NO OVERTAKING             1.0000              
00009_00005_00026.png          NO OVERTAKING             1.0000              
00009_00005_00027.png          NO OVERTAKING             1.0000              
00009_00005_00028.png          NO OVERTAKING             1.0000              
00009_00005_00029.png          NO OVERTAKING             0.9993              
00009_00006_00000.png          SPEED LIMIT 50            0.4840              
00009_00006_00001.png          SPEED LIMIT 30            0.7396              
00009_00006_00002.png           ROUNDABOUT               0.8862              
00009_00006_00003.png          SPEED LIMIT 30            0.6478              
00009_00006_00004.png          NO OVERTAKING             0.8703              
00009_00006_00005.png           CHILDREN CROSSING        0.8839              
00009_00006_00006.png          NO OVERTAKING             0.9880              
00009_00006_00007.png          SPEED LIMIT 50            0.5801              
00009_00006_00008.png          NO OVERTAKING             0.9788              
00009_00006_00009.png          SPEED LIMIT 50            0.6770              
00009_00006_00010.png          SPEED LIMIT 70            0.8434              
00009_00006_00011.png          NO OVERTAKING             0.9879              
00009_00006_00012.png          NO OVERTAKING             0.8497              
00009_00006_00013.png          NO OVERTAKING             0.8384              
00009_00006_00014.png          NO OVERTAKING             0.9569              
00009_00006_00015.png          SPEED LIMIT 70            0.4300              
00009_00006_00016.png          SPEED LIMIT 70            0.5109              
00009_00006_00017.png          NO OVERTAKING             0.7791              
00009_00006_00018.png          NO OVERTAKING             0.9969              
00009_00006_00019.png          NO OVERTAKING             0.9733              
00009_00006_00020.png          NO OVERTAKING             0.9998              
00009_00006_00021.png          NO OVERTAKING             0.9975              
00009_00006_00022.png          NO OVERTAKING             1.0000              
00009_00006_00023.png          NO OVERTAKING             0.9999              
00009_00006_00024.png          NO OVERTAKING             0.9920              
00009_00006_00025.png          NO OVERTAKING             0.9752              
00009_00006_00026.png          NO OVERTAKING             0.9976              
00009_00006_00027.png          NO OVERTAKING             0.9943              
00009_00006_00028.png          NO OVERTAKING             0.8744              
00009_00006_00029.png          NO OVERTAKING             0.9690              
00009_00007_00000.png           NO OVERTAKING BY TRUCKS  0.7431              
00009_00007_00001.png           NO OVERTAKING BY TRUCKS  0.7902              
00009_00007_00002.png           PRIORITY ROAD            0.5954              
00009_00007_00003.png           NO OVERTAKING BY TRUCKS  0.9043              
00009_00007_00004.png          END OF SPEED LIMIT 80     0.9669              
00009_00007_00005.png          NO OVERTAKING             0.9674              
00009_00007_00006.png          SPEED LIMIT 60            0.4189              
00009_00007_00007.png          NO OVERTAKING             0.9610              
00009_00007_00008.png          SPEED LIMIT 60            0.7548              
00009_00007_00009.png          NO OVERTAKING             0.9997              
00009_00007_00010.png          NO OVERTAKING             0.8984              
00009_00007_00011.png           NO OVERTAKING BY TRUCKS  0.6455              
00009_00007_00012.png          NO OVERTAKING             0.9769              
00009_00007_00013.png          NO OVERTAKING             0.9990              
00009_00007_00014.png          NO OVERTAKING             0.9998              
00009_00007_00015.png          NO OVERTAKING             0.9990              
00009_00007_00016.png          NO OVERTAKING             1.0000              
00009_00007_00017.png          NO OVERTAKING             0.9437              
00009_00007_00018.png          NO OVERTAKING             0.9999              
00009_00007_00019.png          NO OVERTAKING             0.9999              
00009_00007_00020.png          NO OVERTAKING             0.6536              
00009_00007_00021.png          NO OVERTAKING             1.0000              
00009_00007_00022.png          NO OVERTAKING             0.9991              
00009_00007_00023.png          NO OVERTAKING             1.0000              
00009_00007_00024.png          NO OVERTAKING             1.0000              
00009_00007_00025.png          NO OVERTAKING             1.0000              
00009_00007_00026.png          NO OVERTAKING             1.0000              
00009_00007_00027.png          NO OVERTAKING             1.0000              
00009_00007_00028.png          NO OVERTAKING             0.9999              
00009_00007_00029.png          NO OVERTAKING             0.9998              
00009_00008_00000.png          NO OVERTAKING             0.9893              
00009_00008_00001.png          NO OVERTAKING             0.9956              
00009_00008_00002.png          NO OVERTAKING             0.9869              
00009_00008_00003.png          NO OVERTAKING             0.9974              
00009_00008_00004.png          NO OVERTAKING             0.9602              
00009_00008_00005.png          SPEED LIMIT 30            0.5899              
00009_00008_00006.png          NO OVERTAKING             0.9659              
00009_00008_00007.png          NO OVERTAKING             0.9915              
00009_00008_00008.png          NO OVERTAKING             0.9886              
00009_00008_00009.png          NO OVERTAKING             0.9958              
00009_00008_00010.png          NO OVERTAKING             0.9457              
00009_00008_00011.png          NO OVERTAKING             1.0000              
00009_00008_00012.png          NO OVERTAKING             0.9999              
00009_00008_00013.png          NO OVERTAKING             1.0000              
00009_00008_00014.png          NO OVERTAKING             1.0000              
00009_00008_00015.png          NO OVERTAKING             0.9996              
00009_00008_00016.png          NO OVERTAKING             1.0000              
00009_00008_00017.png          NO OVERTAKING             1.0000              
00009_00008_00018.png          NO OVERTAKING             0.9999              
00009_00008_00019.png          NO OVERTAKING             1.0000              
00009_00008_00020.png          NO OVERTAKING             0.9999              
00009_00008_00021.png          NO OVERTAKING             0.9999              
00009_00008_00022.png          NO OVERTAKING             0.9996              
00009_00008_00023.png          NO OVERTAKING             1.0000              
00009_00008_00024.png          NO OVERTAKING             1.0000              
00009_00008_00025.png          NO OVERTAKING             1.0000              
00009_00008_00026.png          NO OVERTAKING             1.0000              
00009_00008_00027.png          NO OVERTAKING             1.0000              
00009_00008_00028.png          NO OVERTAKING             1.0000              
00009_00008_00029.png          NO OVERTAKING             1.0000              
00009_00009_00000.png          NO OVERTAKING             0.8934              
00009_00009_00001.png          SPEED LIMIT 30            0.8430              
00009_00009_00002.png          SPEED LIMIT 30            0.5915              
00009_00009_00003.png          NO OVERTAKING             0.4715              
00009_00009_00004.png          NO OVERTAKING             0.7563              
00009_00009_00005.png          SPEED LIMIT 50            0.9866              
00009_00009_00006.png          NO OVERTAKING             0.8566              
00009_00009_00007.png          NO OVERTAKING             0.9990              
00009_00009_00008.png          SPEED LIMIT 30            0.8361              
00009_00009_00009.png          NO OVERTAKING             0.9988              
00009_00009_00010.png          NO OVERTAKING             0.5693              
00009_00009_00011.png          NO OVERTAKING             0.9998              
00009_00009_00012.png          NO OVERTAKING             0.9984              
00009_00009_00013.png          NO OVERTAKING             0.9958              
00009_00009_00014.png          NO OVERTAKING             0.9941              
00009_00009_00015.png          NO OVERTAKING             0.9935              
00009_00009_00016.png          NO OVERTAKING             0.9998              
00009_00009_00017.png          NO OVERTAKING             0.9985              
00009_00009_00018.png          NO OVERTAKING             0.8208              
00009_00009_00019.png          NO OVERTAKING             1.0000              
00009_00009_00020.png          NO OVERTAKING             1.0000              
00009_00009_00021.png          NO OVERTAKING             1.0000              
00009_00009_00022.png          NO OVERTAKING             0.9999              
00009_00009_00023.png          NO OVERTAKING             1.0000              
00009_00009_00024.png          NO OVERTAKING             1.0000              
00009_00009_00025.png          NO OVERTAKING             0.9999              
00009_00009_00026.png          NO OVERTAKING             1.0000              
00009_00009_00027.png          NO OVERTAKING             1.0000              
00009_00009_00028.png          NO OVERTAKING             1.0000              
00009_00009_00029.png          NO OVERTAKING             0.9999              
00009_00010_00000.png          NO OVERTAKING             0.4805              
00009_00010_00001.png          NO OVERTAKING             0.8110              
00009_00010_00002.png          NO OVERTAKING             0.9938              
00009_00010_00003.png          NO OVERTAKING             0.8634              
00009_00010_00004.png          NO OVERTAKING             0.9990              
00009_00010_00005.png          NO OVERTAKING             0.9990              
00009_00010_00006.png          NO OVERTAKING             0.9992              
00009_00010_00007.png          NO OVERTAKING             0.9974              
00009_00010_00008.png          NO OVERTAKING             0.9996              
00009_00010_00009.png          NO OVERTAKING             1.0000              
00009_00010_00010.png          NO OVERTAKING             0.9926              
00009_00010_00011.png          NO OVERTAKING             0.9978              
00009_00010_00012.png          NO OVERTAKING             0.9999              
00009_00010_00013.png          NO OVERTAKING             1.0000              
00009_00010_00014.png          NO OVERTAKING             0.9920              
00009_00010_00015.png          NO OVERTAKING             1.0000              
00009_00010_00016.png          NO OVERTAKING             1.0000              
00009_00010_00017.png          NO OVERTAKING             1.0000              
00009_00010_00018.png          NO OVERTAKING             1.0000              
00009_00010_00019.png          NO OVERTAKING             1.0000              
00009_00010_00020.png          NO OVERTAKING             1.0000              
00009_00010_00021.png          NO OVERTAKING             1.0000              
00009_00010_00022.png          NO OVERTAKING             1.0000              
00009_00010_00023.png          NO OVERTAKING             1.0000              
00009_00010_00024.png          NO OVERTAKING             1.0000              
00009_00010_00025.png          NO OVERTAKING             1.0000              
00009_00010_00026.png          NO OVERTAKING             1.0000              
00009_00010_00027.png          NO OVERTAKING             1.0000              
00009_00010_00028.png          NO OVERTAKING             1.0000              
00009_00010_00029.png          NO OVERTAKING             1.0000              
00009_00011_00000.png          SPEED LIMIT 30            0.8503              
00009_00011_00001.png          NO OVERTAKING             0.9998              
00009_00011_00002.png          NO OVERTAKING             0.9886              
00009_00011_00003.png          NO OVERTAKING             0.9989              
00009_00011_00004.png          NO OVERTAKING             0.9996              
00009_00011_00005.png          NO OVERTAKING             0.9974              
00009_00011_00006.png          NO OVERTAKING             0.9894              
00009_00011_00007.png          NO OVERTAKING             1.0000              
00009_00011_00008.png          NO OVERTAKING             1.0000              
00009_00011_00009.png          NO OVERTAKING             0.9992              
00009_00011_00010.png          NO OVERTAKING             1.0000              
00009_00011_00011.png          NO OVERTAKING             1.0000              
00009_00011_00012.png          NO OVERTAKING             1.0000              
00009_00011_00013.png          NO OVERTAKING             0.9883              
00009_00011_00014.png          NO OVERTAKING             0.9999              
00009_00011_00015.png          NO OVERTAKING             1.0000              
00009_00011_00016.png          NO OVERTAKING             1.0000              
00009_00011_00017.png          NO OVERTAKING             1.0000              
00009_00011_00018.png          NO OVERTAKING             1.0000              
00009_00011_00019.png          NO OVERTAKING             1.0000              
00009_00011_00020.png          NO OVERTAKING             1.0000              
00009_00011_00021.png          NO OVERTAKING             1.0000              
00009_00011_00022.png          NO OVERTAKING             1.0000              
00009_00011_00023.png          NO OVERTAKING             1.0000              
00009_00011_00024.png          NO OVERTAKING             1.0000              
00009_00011_00025.png          NO OVERTAKING             1.0000              
00009_00011_00026.png          NO OVERTAKING             1.0000              
00009_00011_00027.png          NO OVERTAKING             1.0000              
00009_00011_00028.png          NO OVERTAKING             1.0000              
00009_00011_00029.png          NO OVERTAKING             0.9999              
00009_00012_00000.png           PRIORITY ROAD            0.4582              
00009_00012_00001.png          NO OVERTAKING             0.5585              
00009_00012_00002.png           TRAFFIC SIGNALS          0.3373              
00009_00012_00003.png          SPEED LIMIT 20            0.7878              
00009_00012_00004.png          SPEED LIMIT 20            0.9776              
00009_00012_00005.png          SPEED LIMIT 20            0.6192              
00009_00012_00006.png          NO OVERTAKING             0.7372              
00009_00012_00007.png          NO OVERTAKING             0.8961              
00009_00012_00008.png          NO OVERTAKING             0.9998              
00009_00012_00009.png          NO OVERTAKING             0.9989              
00009_00012_00010.png          NO OVERTAKING             0.9016              
00009_00012_00011.png          NO OVERTAKING             0.9981              
00009_00012_00012.png          NO OVERTAKING             0.9978              
00009_00012_00013.png          NO OVERTAKING             0.9962              
00009_00012_00014.png          NO OVERTAKING             1.0000              
00009_00012_00015.png          NO OVERTAKING             1.0000              
00009_00012_00016.png          NO OVERTAKING             0.9940              
00009_00012_00017.png          NO OVERTAKING             0.9991              
00009_00012_00018.png          NO OVERTAKING             0.9994              
00009_00012_00019.png          NO OVERTAKING             1.0000              
00009_00012_00020.png          NO OVERTAKING             0.9999              
00009_00012_00021.png          NO OVERTAKING             1.0000              
00009_00012_00022.png          NO OVERTAKING             1.0000              
00009_00012_00023.png          NO OVERTAKING             1.0000              
00009_00012_00024.png          NO OVERTAKING             0.9999              
00009_00012_00025.png          NO OVERTAKING             0.9983              
00009_00012_00026.png          NO OVERTAKING             1.0000              
00009_00012_00027.png          NO OVERTAKING             1.0000              
00009_00012_00028.png          NO OVERTAKING             0.9999              
00009_00012_00029.png          NO OVERTAKING             0.9999              
00009_00013_00000.png          NO OVERTAKING             0.9990              
00009_00013_00001.png          NO OVERTAKING             0.9968              
00009_00013_00002.png          NO OVERTAKING             0.9998              
00009_00013_00003.png          NO OVERTAKING             0.9997              
00009_00013_00004.png          NO OVERTAKING             0.9999              
00009_00013_00005.png          NO OVERTAKING             0.9952              
00009_00013_00006.png          NO OVERTAKING             0.9516              
00009_00013_00007.png          NO OVERTAKING             1.0000              
00009_00013_00008.png          NO OVERTAKING             1.0000              
00009_00013_00009.png          NO OVERTAKING             1.0000              
00009_00013_00010.png          NO OVERTAKING             0.9511              
00009_00013_00011.png          NO OVERTAKING             1.0000              
00009_00013_00012.png          NO OVERTAKING             1.0000              
00009_00013_00013.png          NO OVERTAKING             1.0000              
00009_00013_00014.png          NO OVERTAKING             0.9995              
00009_00013_00015.png          NO OVERTAKING             0.9988              
00009_00013_00016.png          NO OVERTAKING             0.9999              
00009_00013_00017.png          NO OVERTAKING             1.0000              
00009_00013_00018.png          NO OVERTAKING             1.0000              
00009_00013_00019.png          NO OVERTAKING             1.0000              
00009_00013_00020.png          NO OVERTAKING             0.9985              
00009_00013_00021.png          NO OVERTAKING             0.9998              
00009_00013_00022.png          NO OVERTAKING             0.9993              
00009_00013_00023.png          NO OVERTAKING             0.9973              
00009_00013_00024.png          NO OVERTAKING             0.9999              
00009_00013_00025.png          NO OVERTAKING             0.9093              
00009_00013_00026.png          NO OVERTAKING             0.9994              
00009_00013_00027.png          NO OVERTAKING             0.9960              
00009_00013_00028.png          NO OVERTAKING             0.9974              
00009_00013_00029.png          NO OVERTAKING             0.9978              
00009_00014_00000.png          NO OVERTAKING             0.7733              
00009_00014_00001.png          NO OVERTAKING             0.8094              
00009_00014_00002.png          SPEED LIMIT 30            0.4755              
00009_00014_00003.png          NO OVERTAKING             0.8421              
00009_00014_00004.png          NO OVERTAKING             0.8751              
00009_00014_00005.png          SPEED LIMIT 30            0.6844              
00009_00014_00006.png          NO OVERTAKING             0.9574              
00009_00014_00007.png          NO OVERTAKING             0.9988              
00009_00014_00008.png          NO OVERTAKING             1.0000              
00009_00014_00009.png          NO OVERTAKING             1.0000              
00009_00014_00010.png          NO OVERTAKING             0.8709              
00009_00014_00011.png          NO OVERTAKING             0.9993              
00009_00014_00012.png          NO OVERTAKING             0.9997              
00009_00014_00013.png          NO OVERTAKING             0.9985              
00009_00014_00014.png          NO OVERTAKING             0.9915              
00009_00014_00015.png          NO OVERTAKING             1.0000              
00009_00014_00016.png          NO OVERTAKING             0.9995              
00009_00014_00017.png          NO OVERTAKING             0.9998              
00009_00014_00018.png          NO OVERTAKING             1.0000              
00009_00014_00019.png          NO OVERTAKING             1.0000              
00009_00014_00020.png          NO OVERTAKING             0.9914              
00009_00014_00021.png           NO TRUCKS                0.5336              
00009_00014_00022.png          NO OVERTAKING             0.9995              
00009_00014_00023.png          NO OVERTAKING             0.5145              
00009_00014_00024.png          NO OVERTAKING             0.5972              
00009_00014_00025.png          NO OVERTAKING             0.9246              
00009_00014_00026.png          NO OVERTAKING             0.8572              
00009_00014_00027.png          NO OVERTAKING             0.9968              
00009_00014_00028.png          NO OVERTAKING             0.9993              
00009_00014_00029.png          NO OVERTAKING             0.9938              
00009_00015_00000.png          NO OVERTAKING             0.9910              
00009_00015_00001.png          NO OVERTAKING             0.9573              
00009_00015_00002.png          NO OVERTAKING             0.9823              
00009_00015_00003.png          NO OVERTAKING             0.9944              
00009_00015_00004.png          NO OVERTAKING             0.9727              
00009_00015_00005.png          NO OVERTAKING             0.9895              
00009_00015_00006.png          NO OVERTAKING             0.9972              
00009_00015_00007.png          NO OVERTAKING             0.9714              
00009_00015_00008.png          NO OVERTAKING             0.9741              
00009_00015_00009.png          NO OVERTAKING             0.9912              
00009_00015_00010.png          NO OVERTAKING             0.9884              
00009_00015_00011.png          NO OVERTAKING             0.9851              
00009_00015_00012.png          NO OVERTAKING             0.9866              
00009_00015_00013.png          NO OVERTAKING             0.9954              
00009_00015_00014.png          NO OVERTAKING             0.9946              
00009_00015_00015.png          NO OVERTAKING             0.9935              
00009_00015_00016.png          NO OVERTAKING             0.9930              
00009_00015_00017.png          NO OVERTAKING             0.9949              
00009_00015_00018.png          NO OVERTAKING             0.9980              
00009_00015_00019.png          NO OVERTAKING             0.9969              
00009_00015_00020.png          NO OVERTAKING             0.9966              
00009_00015_00021.png          NO OVERTAKING             0.9983              
00009_00015_00022.png          NO OVERTAKING             0.9948              
00009_00015_00023.png          NO OVERTAKING             0.9947              
00009_00015_00024.png          NO OVERTAKING             0.9689              
00009_00015_00025.png          NO OVERTAKING             0.9886              
00009_00015_00026.png          NO OVERTAKING             0.9859              
00009_00015_00027.png          NO OVERTAKING             0.9885              
00009_00015_00028.png          NO OVERTAKING             0.9807              
00009_00015_00029.png          NO OVERTAKING             0.9885              
00009_00016_00000.png          NO OVERTAKING             0.9989              
00009_00016_00001.png          NO OVERTAKING             0.9999              
00009_00016_00002.png          NO OVERTAKING             0.9998              
