Image Directory: C:/Users/sujit/PycharmProjects/Road-Sign-Recognition/Dataset/Train/8

Summary Statistics
================================================================================
Total Images Processed: 1410

Class                     Count      Avg Confidence      
00008_00004_00004.png          SPEED LIMIT 60            0.9216              
00008_00004_00005.png          SPEED LIMIT 60            0.9579              
00008_00004_00006.png          END OF SPEED LIMIT 80     0.7208              
00008_00004_00007.png          SPEED LIMIT 120           0.9535              
00008_00004_00008.png          SPEED LIMIT 120           0.8005              
00008_00004_00009.png          SPEED LIMIT 60            0.7261              
00008_00004_00010.png          SPEED LIMIT 120           0.8231              
00008_00004_00011.png          SPEED LIMIT 120           0.9998              
00008_00004_00012.png          SPEED LIMIT 120           0.9141              
00008_00004_00013.png          SPEED LIMIT 120           0.9920              
00008_00004_00014.png          SPEED LIMIT 120           0.9995              
00008_00004_00015.png          SPEED LIMIT 120           0.9996              
00008_00004_00016.png          SPEED LIMIT 120           1.0000              
00008_00004_00017.png          SPEED LIMIT 120           1.0000              
00008_00004_00018.png          SPEED LIMIT 120           1.0000              
00008_00004_00019.png          SPEED LIMIT 120           1.0000              
00008_00004_00020.png          SPEED LIMIT 120           1.0000              
00008_00004_00021.png          SPEED LIMIT 120           1.0000              
00008_00004_00022.png          SPEED LIMIT 120           1.0000              
00008_00004_00023.png          SPEED LIMIT 120           1.0000              
00008_00004_00024.png          SPEED LIMIT 120           1.0000              
00008_00004_00025.png          SPEED LIMIT 120           0.9946              
00008_00004_00026.png          SPEED LIMIT 120           0.9987              
00008_00004_00027.png          SPEED LIMIT 120           0.9999              
00008_00004_00028.png          SPEED LIMIT 120           1.0000              
00008_00004_00029.png          SPEED LIMIT 120           0.9995              
00008_00005_00000.png          SPEED LIMIT 120           0.9993              
00008_00005_00001.png          SPEED LIMIT 120           0.4618              
00008_00005_00002.png          END OF SPEED LIMIT 80     0.8565              
00008_00005_00003.png          SPEED LIMIT 120           0.9999              
00008_00005_00004.png          END OF SPEED LIMIT 80     0.7046              
00008_00005_00005.png          SPEED LIMIT 120           0.9996              
00008_00005_00006.png          SPEED LIMIT 120           0.9484              
00008_00005_00007.png          SPEED LIMIT 120           0.7512              
00008_00005_00008.png          SPEED LIMIT 120           0.9186              
00008_00005_00009.png          SPEED LIMIT 60            0.8485              
00008_00005_00010.png          SPEED LIMIT 120           0.7711              
00008_00005_00011.png          SPEED LIMIT 120           1.0000              
00008_00005_00012.png          SPEED LIMIT 120           0.9982              
00008_00005_00013.png          SPEED LIMIT 120           0.9999              
00008_00005_00014.png          SPEED LIMIT 120           0.6499              
00008_00005_00015.png          SPEED LIMIT 120           1.0000              
00008_00005_00016.png          SPEED LIMIT 120           0.9998              
00008_00005_00017.png          SPEED LIMIT 120           0.9998              
00008_00005_00018.png          SPEED LIMIT 120           0.9999              
00008_00005_00019.png          SPEED LIMIT 120           0.9994              
00008_00005_00020.png          SPEED LIMIT 120           1.0000              
00008_00005_00021.png          SPEED LIMIT 120           1.0000              
00008_00005_00022.png          SPEED LIMIT 120           1.0000              
00008_00005_00023.png          SPEED LIMIT 120           1.0000              
00008_00005_00024.png          SPEED LIMIT 120           0.9999              
00008_00005_00025.png          SPEED LIMIT 120           0.9918              
00008_00005_00026.png          SPEED LIMIT 120           0.9965              
00008_00005_00027.png          SPEED LIMIT 120           0.9987              
00008_00005_00028.png          SPEED LIMIT 120           0.9958              
00008_00005_00029.png          SPEED LIMIT 120           0.6233              
00008_00006_00000.png          SPEED LIMIT 80            0.6898              
00008_00006_00001.png          SPEED LIMIT 80            0.5239              
00008_00006_00002.png          SPEED LIMIT 120           0.9106              
00008_00006_00003.png          SPEED LIMIT 30            0.8408              
00008_00006_00004.png          SPEED LIMIT 120           0.9702              
00008_00006_00005.png          SPEED LIMIT 80            0.9756              
00008_00006_00006.png          SPEED LIMIT 120           1.0000              
00008_00006_00007.png          SPEED LIMIT 80            0.8917              
00008_00006_00008.png          SPEED LIMIT 120           0.9322              
00008_00006_00009.png          SPEED LIMIT 120           0.9155              
00008_00006_00010.png          SPEED LIMIT 80            0.9902              
00008_00006_00011.png          SPEED LIMIT 120           0.9672              
00008_00006_00012.png          SPEED LIMIT 120           0.9994              
00008_00006_00013.png          SPEED LIMIT 120           0.9931              
00008_00006_00014.png          SPEED LIMIT 120           0.9782              
00008_00006_00015.png          SPEED LIMIT 120           0.9999              
00008_00006_00016.png          SPEED LIMIT 120           0.9986              
00008_00006_00017.png          SPEED LIMIT 120           0.9988              
00008_00006_00018.png          SPEED LIMIT 120           0.9985              
00008_00006_00019.png          SPEED LIMIT 120           1.0000              
00008_00006_00020.png          SPEED LIMIT 120           0.9993              
00008_00006_00021.png          SPEED LIMIT 120           0.9933              
00008_00006_00022.png          SPEED LIMIT 120           0.9997              
00008_00006_00023.png          SPEED LIMIT 120           0.9999              
00008_00006_00024.png          SPEED LIMIT 120           1.0000              
00008_00006_00025.png          SPEED LIMIT 120           1.0000              
00008_00006_00026.png          SPEED LIMIT 120           1.0000              
00008_00006_00027.png          SPEED LIMIT 120           1.0000              
00008_00006_00028.png          SPEED LIMIT 120           0.9996              
00008_00006_00029.png          SPEED LIMIT 120           0.9999              
00008_00007_00000.png          SPEED LIMIT 120           1.0000              
00008_00007_00001.png          SPEED LIMIT 120           1.0000              
00008_00007_00002.png          SPEED LIMIT 120           0.9994              
00008_00007_00003.png          SPEED LIMIT 80            0.9597              
00008_00007_00004.png          SPEED LIMIT 120           1.0000              
00008_00007_00005.png          SPEED LIMIT 120           0.9977              
00008_00007_00006.png          SPEED LIMIT 120           0.9716              
00008_00007_00007.png          SPEED LIMIT 60            0.8010              
00008_00007_00008.png          SPEED LIMIT 120           0.9522              
00008_00007_00009.png          SPEED LIMIT 120           0.8484              
00008_00007_00010.png          SPEED LIMIT 120           0.9999              
00008_00007_00011.png          SPEED LIMIT 120           1.0000              
00008_00007_00012.png          SPEED LIMIT 120           0.8963              
00008_00007_00013.png          SPEED LIMIT 120           1.0000              
00008_00007_00014.png          SPEED LIMIT 120           0.9911              
00008_00007_00015.png          SPEED LIMIT 120           0.9999              
00008_00007_00016.png          SPEED LIMIT 120           0.9977              
00008_00007_00017.png          SPEED LIMIT 120           1.0000              
00008_00007_00018.png          SPEED LIMIT 120           1.0000              
00008_00007_00019.png          SPEED LIMIT 120           0.9997              
00008_00007_00020.png          SPEED LIMIT 120           0.9999              
00008_00007_00021.png          SPEED LIMIT 120           0.9942              
00008_00007_00022.png          SPEED LIMIT 120           1.0000              
00008_00007_00023.png          SPEED LIMIT 120           0.9999              
00008_00007_00024.png          SPEED LIMIT 120           0.9997              
00008_00007_00025.png          SPEED LIMIT 120           0.9990              
00008_00007_00026.png          SPEED LIMIT 120           0.9997              
00008_00007_00027.png          SPEED LIMIT 120           1.0000              
00008_00007_00028.png          SPEED LIMIT 120           1.0000              
00008_00007_00029.png          SPEED LIMIT 120           1.0000              
00008_00008_00000.png          SPEED LIMIT 120           0.9993              
00008_00008_00001.png          SPEED LIMIT 80            0.9926              
00008_00008_00002.png          SPEED LIMIT 120           0.9342              
00008_00008_00003.png          SPEED LIMIT 120           0.9986              
00008_00008_00004.png          SPEED LIMIT 120           0.7494              
00008_00008_00005.png          SPEED LIMIT 60            0.9792              
00008_00008_00006.png          SPEED LIMIT 80            0.5449              
00008_00008_00007.png          SPEED LIMIT 120           0.4540              
00008_00008_00008.png          SPEED LIMIT 120           0.6548              
00008_00008_00009.png          SPEED LIMIT 70            0.4622              
00008_00008_00010.png          SPEED LIMIT 120           0.9925              
00008_00008_00011.png          SPEED LIMIT 120           0.9900              
00008_00008_00012.png          SPEED LIMIT 120           0.5804              
00008_00008_00013.png          SPEED LIMIT 120           0.9953              
00008_00008_00014.png          SPEED LIMIT 120           0.9965              
00008_00008_00015.png          SPEED LIMIT 120           0.9921              
00008_00008_00016.png          SPEED LIMIT 120           0.9968              
00008_00008_00017.png          SPEED LIMIT 120           0.9991              
00008_00008_00018.png          SPEED LIMIT 120           0.9998              
00008_00008_00019.png          SPEED LIMIT 120           0.9953              
00008_00008_00020.png          SPEED LIMIT 120           0.9885              
00008_00008_00021.png          SPEED LIMIT 120           0.9994              
00008_00008_00022.png          SPEED LIMIT 120           0.7966              
00008_00008_00023.png          SPEED LIMIT 120           0.9982              
00008_00008_00024.png          SPEED LIMIT 120           0.9623              
00008_00008_00025.png          SPEED LIMIT 120           0.9627              
00008_00008_00026.png          SPEED LIMIT 120           0.9831              
00008_00008_00027.png          SPEED LIMIT 120           0.5826              
00008_00008_00028.png          SPEED LIMIT 120           0.8344              
00008_00008_00029.png          SPEED LIMIT 120           0.6353              
00008_00009_00000.png          SPEED LIMIT 60            0.9965              
00008_00009_00001.png          SPEED LIMIT 60            0.5527              
00008_00009_00002.png          SPEED LIMIT 80            0.6534              
00008_00009_00003.png          SPEED LIMIT 120           0.5411              
00008_00009_00004.png          SPEED LIMIT 60            0.9791              
00008_00009_00005.png          SPEED LIMIT 60            0.9512              
00008_00009_00006.png          SPEED LIMIT 120           0.6351              
00008_00009_00007.png          SPEED LIMIT 120           0.9945              
00008_00009_00008.png          SPEED LIMIT 120           0.9744              
00008_00009_00009.png          SPEED LIMIT 120           0.9953              
00008_00009_00010.png          SPEED LIMIT 120           1.0000              
00008_00009_00011.png          SPEED LIMIT 120           0.9855              
00008_00009_00012.png          SPEED LIMIT 120           1.0000              
00008_00009_00013.png          SPEED LIMIT 120           0.9794              
00008_00009_00014.png          SPEED LIMIT 120           1.0000              
00008_00009_00015.png          SPEED LIMIT 120           1.0000              
00008_00009_00016.png          SPEED LIMIT 120           0.9996              
00008_00009_00017.png          SPEED LIMIT 120           1.0000              
00008_00009_00018.png          SPEED LIMIT 120           0.9998              
00008_00009_00019.png          SPEED LIMIT 120           0.9995              
00008_00009_00020.png          SPEED LIMIT 120           1.0000              
00008_00009_00021.png          SPEED LIMIT 120           0.9995              
00008_00009_00022.png          SPEED LIMIT 120           1.0000              
00008_00009_00023.png          SPEED LIMIT 120           0.9996              
00008_00009_00024.png          SPEED LIMIT 120           0.9997              
00008_00009_00025.png          SPEED LIMIT 120           1.0000              
00008_00009_00026.png          SPEED LIMIT 120           0.9996              
00008_00009_00027.png          SPEED LIMIT 120           0.9634              
00008_00009_00028.png          SPEED LIMIT 120           1.0000              
00008_00009_00029.png          SPEED LIMIT 120           0.9999              
00008_00010_00000.png          SPEED LIMIT 120           0.7337              
00008_00010_00001.png          SPEED LIMIT 60            1.0000              
00008_00010_00002.png          SPEED LIMIT 60            0.9489              
00008_00010_00003.png          SPEED LIMIT 120           0.8831              
00008_00010_00004.png          SPEED LIMIT 120           0.9996              
00008_00010_00005.png          SPEED LIMIT 120           0.9874              
00008_00010_00006.png          SPEED LIMIT 120           0.9978              
00008_00010_00007.png          SPEED LIMIT 120           1.0000              
00008_00010_00008.png          SPEED LIMIT 120           1.0000              
00008_00010_00009.png          SPEED LIMIT 120           0.9995              
00008_00010_00010.png          SPEED LIMIT 120           1.0000              
00008_00010_00011.png          SPEED LIMIT 120           0.9997              
00008_00010_00012.png          SPEED LIMIT 120           1.0000              
00008_00010_00013.png          SPEED LIMIT 120           1.0000              
00008_00010_00014.png          SPEED LIMIT 120           1.0000              
00008_00010_00015.png          SPEED LIMIT 120           1.0000              
00008_00010_00016.png          SPEED LIMIT 120           1.0000              
00008_00010_00017.png          SPEED LIMIT 120           0.9996              
00008_00010_00018.png          SPEED LIMIT 120           1.0000              
00008_00010_00019.png          SPEED LIMIT 120           1.0000              
00008_00010_00020.png          SPEED LIMIT 120           1.0000              
00008_00010_00021.png          SPEED LIMIT 120           1.0000              
00008_00010_00022.png          SPEED LIMIT 120           1.0000              
00008_00010_00023.png          SPEED LIMIT 120           1.0000              
00008_00010_00024.png          SPEED LIMIT 120           1.0000              
00008_00010_00025.png          SPEED LIMIT 120           0.9997              
00008_00010_00026.png          SPEED LIMIT 120           1.0000              
00008_00010_00027.png          SPEED LIMIT 120           1.0000              
00008_00010_00028.png          SPEED LIMIT 120           1.0000              
00008_00010_00029.png          SPEED LIMIT 120           0.9996              
00008_00011_00000.png          SPEED LIMIT 60            0.9807              
00008_00011_00001.png          SPEED LIMIT 120           0.9811              
00008_00011_00002.png          SPEED LIMIT 120           0.9942              
00008_00011_00003.png          SPEED LIMIT 120           1.0000              
00008_00011_00004.png          SPEED LIMIT 120           0.9996              
00008_00011_00005.png          SPEED LIMIT 120           0.8171              
00008_00011_00006.png          SPEED LIMIT 120           0.9936              
00008_00011_00007.png          SPEED LIMIT 120           0.9999              
00008_00011_00008.png          SPEED LIMIT 120           1.0000              
00008_00011_00009.png          SPEED LIMIT 120           1.0000              
00008_00011_00010.png          SPEED LIMIT 120           0.9999              
00008_00011_00011.png          SPEED LIMIT 120           1.0000              
00008_00011_00012.png          SPEED LIMIT 120           1.0000              
00008_00011_00013.png          SPEED LIMIT 120           1.0000              
00008_00011_00014.png          SPEED LIMIT 120           1.0000              
00008_00011_00015.png          SPEED LIMIT 120           1.0000              
00008_00011_00016.png          SPEED LIMIT 120           0.9999              
00008_00011_00017.png          SPEED LIMIT 120           1.0000              
00008_00011_00018.png          SPEED LIMIT 120           0.9999              
00008_00011_00019.png          SPEED LIMIT 120           1.0000              
00008_00011_00020.png          SPEED LIMIT 120           1.0000              
00008_00011_00021.png          SPEED LIMIT 120           1.0000              
00008_00011_00022.png          SPEED LIMIT 120           1.0000              
00008_00011_00023.png          SPEED LIMIT 120           1.0000              
00008_00011_00024.png          SPEED LIMIT 120           0.9970              
00008_00011_00025.png          SPEED LIMIT 120           0.9975              
00008_00011_00026.png          SPEED LIMIT 120           0.9988              
00008_00011_00027.png          SPEED LIMIT 120           0.9992              
00008_00011_00028.png          SPEED LIMIT 120           0.9821              
00008_00011_00029.png          SPEED LIMIT 120           0.9999              
00008_00012_00000.png          SPEED LIMIT 60            0.9996              
00008_00012_00001.png          SPEED LIMIT 60            0.9980              
00008_00012_00002.png          SPEED LIMIT 60            0.9939              
00008_00012_00003.png          SPEED LIMIT 60            0.8453              
00008_00012_00004.png          SPEED LIMIT 60            0.5664              
00008_00012_00005.png          SPEED LIMIT 60            0.9127              
00008_00012_00006.png          SPEED LIMIT 120           1.0000              
00008_00012_00007.png          SPEED LIMIT 120           0.9980              
00008_00012_00008.png          SPEED LIMIT 120           0.9177              
00008_00012_00009.png          SPEED LIMIT 120           0.9329              
00008_00012_00010.png          SPEED LIMIT 120           0.9999              
00008_00012_00011.png          SPEED LIMIT 120           0.9999              
00008_00012_00012.png          SPEED LIMIT 120           0.9362              
00008_00012_00013.png          SPEED LIMIT 120           0.9901              
00008_00012_00014.png          SPEED LIMIT 120           0.9999              
00008_00012_00015.png          SPEED LIMIT 120           0.9999              
00008_00012_00016.png          SPEED LIMIT 120           0.9815              
00008_00012_00017.png          SPEED LIMIT 120           0.9983              
00008_00012_00018.png          SPEED LIMIT 120           0.9999              
00008_00012_00019.png          SPEED LIMIT 120           0.9999              
00008_00012_00020.png          SPEED LIMIT 120           0.9999              
00008_00012_00021.png          SPEED LIMIT 120           0.9965              
00008_00012_00022.png          SPEED LIMIT 120           0.9999              
00008_00012_00023.png          SPEED LIMIT 120           0.9974              
00008_00012_00024.png          SPEED LIMIT 120           0.9998              
00008_00012_00025.png          SPEED LIMIT 120           0.9999              
00008_00012_00026.png          SPEED LIMIT 120           0.9999              
00008_00012_00027.png          SPEED LIMIT 120           0.9999              
00008_00012_00028.png          SPEED LIMIT 120           0.9975              
00008_00012_00029.png          SPEED LIMIT 120           0.9996              
00008_00013_00000.png          SPEED LIMIT 80            0.8083              
00008_00013_00001.png          SPEED LIMIT 120           0.7133              
00008_00013_00002.png          SPEED LIMIT 80            1.0000              
00008_00013_00003.png          SPEED LIMIT 80            0.8285              
00008_00013_00004.png          SPEED LIMIT 80            0.7639              
00008_00013_00005.png          SPEED LIMIT 80            0.9919              
00008_00013_00006.png          SPEED LIMIT 80            0.9999              
00008_00013_00007.png          SPEED LIMIT 80            0.9976              
00008_00013_00008.png          SPEED LIMIT 80            0.9276              
00008_00013_00009.png          SPEED LIMIT 120           0.9185              
00008_00013_00010.png          SPEED LIMIT 80            0.9980              
00008_00013_00011.png          SPEED LIMIT 80            0.9653              
00008_00013_00012.png          SPEED LIMIT 120           0.8949              
00008_00013_00013.png          SPEED LIMIT 120           0.9678              
00008_00013_00014.png          SPEED LIMIT 120           0.7385              
00008_00013_00015.png          SPEED LIMIT 120           0.9392              
00008_00013_00016.png          SPEED LIMIT 80            0.9555              
00008_00013_00017.png          SPEED LIMIT 80            1.0000              
00008_00013_00018.png          SPEED LIMIT 80            0.9986              
00008_00013_00019.png          SPEED LIMIT 80            0.9981              
00008_00013_00020.png          SPEED LIMIT 80            0.9998              
00008_00013_00021.png          SPEED LIMIT 80            1.0000              
00008_00013_00022.png          SPEED LIMIT 80            0.9999              
00008_00013_00023.png          SPEED LIMIT 80            1.0000              
00008_00013_00024.png          SPEED LIMIT 80            0.9992              
00008_00013_00025.png          SPEED LIMIT 80            0.9976              
00008_00013_00026.png          SPEED LIMIT 80            0.9999              
00008_00013_00027.png          SPEED LIMIT 80            0.9747              
00008_00013_00028.png          SPEED LIMIT 80            0.9982              
00008_00013_00029.png          SPEED LIMIT 80            0.9182              
00008_00014_00000.png          SPEED LIMIT 80            0.4025              
00008_00014_00001.png          SPEED LIMIT 60            0.9254              
00008_00014_00002.png          SPEED LIMIT 80            0.9981              
00008_00014_00003.png          SPEED LIMIT 60            0.9736              
00008_00014_00004.png          SPEED LIMIT 60            0.6169              
00008_00014_00005.png          SPEED LIMIT 60            0.6041              
00008_00014_00006.png          SPEED LIMIT 60            0.7181              
00008_00014_00007.png          SPEED LIMIT 80            0.7050              
00008_00014_00008.png          SPEED LIMIT 80            0.8532              
00008_00014_00009.png          SPEED LIMIT 60            0.8478              
00008_00014_00010.png          SPEED LIMIT 30            0.4560              
00008_00014_00011.png          SPEED LIMIT 70            0.6353              
00008_00014_00012.png          SPEED LIMIT 70            0.5488              
00008_00014_00013.png          SPEED LIMIT 80            0.3895              
00008_00014_00014.png          SPEED LIMIT 70            0.5601              
00008_00014_00015.png          SPEED LIMIT 80            0.5927              
00008_00014_00016.png          SPEED LIMIT 70            0.9860              
00008_00014_00017.png          SPEED LIMIT 70            0.7906              
00008_00014_00018.png          SPEED LIMIT 80            0.4642              
00008_00014_00019.png          SPEED LIMIT 70            0.9754              
00008_00014_00020.png          SPEED LIMIT 70            0.9920              
00008_00014_00021.png          SPEED LIMIT 70            0.8548              
00008_00014_00022.png          SPEED LIMIT 70            0.8473              
00008_00014_00023.png          SPEED LIMIT 70            0.8057              
00008_00014_00024.png          SPEED LIMIT 70            0.9166              
00008_00014_00025.png          SPEED LIMIT 70            0.9989              
00008_00014_00026.png          SPEED LIMIT 80            0.8927              
00008_00014_00027.png          SPEED LIMIT 70            0.9931              
00008_00014_00028.png          SPEED LIMIT 70            0.9899              
00008_00014_00029.png          SPEED LIMIT 70            0.9730              
00008_00015_00000.png          SPEED LIMIT 30            0.9952              
00008_00015_00001.png          SPEED LIMIT 30            0.9850              
00008_00015_00002.png          SPEED LIMIT 30            0.9996              
00008_00015_00003.png          SPEED LIMIT 30            0.9987              
00008_00015_00004.png          SPEED LIMIT 60            0.5200              
00008_00015_00005.png          SPEED LIMIT 30            0.9866              
00008_00015_00006.png          SPEED LIMIT 30            0.9998              
00008_00015_00007.png          SPEED LIMIT 30            0.9900              
00008_00015_00008.png          SPEED LIMIT 30            0.8747              
00008_00015_00009.png          SPEED LIMIT 30            0.9676              
00008_00015_00010.png          SPEED LIMIT 30            0.9547              
00008_00015_00011.png          SPEED LIMIT 30            0.9046              
