Image Directory: C:/Users/sujit/PycharmProjects/Road-Sign-Recognition/Dataset/Train/0

Summary Statistics
================================================================================
Total Images Processed: 210

Class                     Count      Avg Confidence      
00000_00001_00007.png          SPEED LIMIT 20            1.0000              
00000_00001_00008.png          SPEED LIMIT 20            1.0000              
00000_00001_00009.png          SPEED LIMIT 20            0.9984              
00000_00001_00010.png          SPEED LIMIT 20            0.9836              
00000_00001_00011.png          SPEED LIMIT 20            1.0000              
00000_00001_00012.png          SPEED LIMIT 20            1.0000              
00000_00001_00013.png          SPEED LIMIT 20            1.0000              
00000_00001_00014.png          SPEED LIMIT 20            1.0000              
00000_00001_00015.png          SPEED LIMIT 20            1.0000              
00000_00001_00016.png          SPEED LIMIT 20            1.0000              
00000_00001_00017.png          SPEED LIMIT 20            0.9999              
00000_00001_00018.png          SPEED LIMIT 20            1.0000              
00000_00001_00019.png          SPEED LIMIT 20            1.0000              
00000_00001_00020.png          SPEED LIMIT 20            1.0000              
00000_00001_00021.png          SPEED LIMIT 20            1.0000              
00000_00001_00022.png          SPEED LIMIT 20            0.9873              
00000_00001_00023.png          SPEED LIMIT 20            1.0000              
00000_00001_00024.png          SPEED LIMIT 20            0.9970              
00000_00001_00025.png          SPEED LIMIT 20            1.0000              
00000_00001_00026.png          SPEED LIMIT 20            0.9999              
00000_00001_00027.png          SPEED LIMIT 20            0.9944              
00000_00001_00028.png          SPEED LIMIT 20            0.8577              
00000_00001_00029.png          SPEED LIMIT 20            0.9990              
00000_00002_00000.png          SPEED LIMIT 60            0.8378              
00000_00002_00001.png          SPEED LIMIT 20            0.9956              
00000_00002_00002.png          SPEED LIMIT 20            0.9999              
00000_00002_00003.png          SPEED LIMIT 20            0.9853              
00000_00002_00004.png          SPEED LIMIT 20            1.0000              
00000_00002_00005.png          SPEED LIMIT 20            0.6315              
00000_00002_00006.png          SPEED LIMIT 20            1.0000              
00000_00002_00007.png          SPEED LIMIT 20            0.8847              
00000_00002_00008.png          SPEED LIMIT 20            0.9978              
00000_00002_00009.png          SPEED LIMIT 20            1.0000              
00000_00002_00010.png          SPEED LIMIT 20            0.9998              
00000_00002_00011.png          SPEED LIMIT 20            0.9526              
00000_00002_00012.png          SPEED LIMIT 20            0.9988              
00000_00002_00013.png          SPEED LIMIT 20            1.0000              
00000_00002_00014.png          SPEED LIMIT 20            0.9998              
00000_00002_00015.png          SPEED LIMIT 20            1.0000              
00000_00002_00016.png          SPEED LIMIT 20            1.0000              
00000_00002_00017.png          SPEED LIMIT 20            1.0000              
00000_00002_00018.png          SPEED LIMIT 20            0.9998              
00000_00002_00019.png          SPEED LIMIT 20            1.0000              
00000_00002_00020.png          SPEED LIMIT 20            1.0000              
00000_00002_00021.png          SPEED LIMIT 20            1.0000              
00000_00002_00022.png          SPEED LIMIT 20            1.0000              
00000_00002_00023.png          SPEED LIMIT 20            0.9998              
00000_00002_00024.png          SPEED LIMIT 20            0.9995              
00000_00002_00025.png          SPEED LIMIT 20            1.0000              
00000_00002_00026.png          SPEED LIMIT 20            0.9998              
00000_00002_00027.png          SPEED LIMIT 20            0.9988              
00000_00002_00028.png          SPEED LIMIT 20            1.0000              
00000_00002_00029.png          SPEED LIMIT 20            0.9989              
00000_00003_00000.png          SPEED LIMIT 20            0.9968              
00000_00003_00001.png          SPEED LIMIT 20            0.9426              
00000_00003_00002.png          SPEED LIMIT 20            0.9906              
00000_00003_00003.png          SPEED LIMIT 20            0.9992              
00000_00003_00004.png          SPEED LIMIT 20            0.9945              
00000_00003_00005.png          SPEED LIMIT 20            0.9998              
00000_00003_00006.png          SPEED LIMIT 20            0.9919              
00000_00003_00007.png          SPEED LIMIT 20            0.9999              
00000_00003_00008.png          SPEED LIMIT 20            1.0000              
00000_00003_00009.png          SPEED LIMIT 20            1.0000              
00000_00003_00010.png          SPEED LIMIT 20            0.9999              
00000_00003_00011.png          SPEED LIMIT 20            1.0000              
00000_00003_00012.png          SPEED LIMIT 20            1.0000              
00000_00003_00013.png          SPEED LIMIT 20            0.9989              
00000_00003_00014.png          SPEED LIMIT 20            1.0000              
00000_00003_00015.png          SPEED LIMIT 20            1.0000              
00000_00003_00016.png          SPEED LIMIT 20            1.0000              
00000_00003_00017.png          SPEED LIMIT 20            0.9999              
00000_00003_00018.png          SPEED LIMIT 20            0.9999              
00000_00003_00019.png          SPEED LIMIT 20            1.0000              
00000_00003_00020.png          SPEED LIMIT 20            1.0000              
00000_00003_00021.png          SPEED LIMIT 20            1.0000              
00000_00003_00022.png          SPEED LIMIT 20            1.0000              
00000_00003_00023.png          SPEED LIMIT 20            1.0000              
00000_00003_00024.png          SPEED LIMIT 20            0.9999              
00000_00003_00025.png          SPEED LIMIT 20            1.0000              
00000_00003_00026.png          SPEED LIMIT 20            1.0000              
00000_00003_00027.png          SPEED LIMIT 20            1.0000              
00000_00003_00028.png          SPEED LIMIT 20            1.0000              
00000_00003_00029.png          SPEED LIMIT 20            0.9934              
00000_00004_00000.png          SPEED LIMIT 20            1.0000              
00000_00004_00001.png          SPEED LIMIT 20            1.0000              
00000_00004_00002.png          SPEED LIMIT 20            0.9999              
00000_00004_00003.png          SPEED LIMIT 20            1.0000              
00000_00004_00004.png          SPEED LIMIT 20            1.0000              
00000_00004_00005.png          SPEED LIMIT 20            1.0000              
00000_00004_00006.png          SPEED LIMIT 20            1.0000              
00000_00004_00007.png          SPEED LIMIT 20            0.9999              
00000_00004_00008.png          SPEED LIMIT 20            1.0000              
00000_00004_00009.png          SPEED LIMIT 20            1.0000              
00000_00004_00010.png          SPEED LIMIT 20            1.0000              
00000_00004_00011.png          SPEED LIMIT 20            0.9999              
00000_00004_00012.png          SPEED LIMIT 20            1.0000              
00000_00004_00013.png          SPEED LIMIT 20            1.0000              
00000_00004_00014.png          SPEED LIMIT 20            1.0000              
00000_00004_00015.png          SPEED LIMIT 20            1.0000              
00000_00004_00016.png          SPEED LIMIT 20            1.0000              
00000_00004_00017.png          SPEED LIMIT 20            1.0000              
00000_00004_00018.png          SPEED LIMIT 20            1.0000              
00000_00004_00019.png          SPEED LIMIT 20            1.0000              
00000_00004_00020.png          SPEED LIMIT 20            1.0000              
00000_00004_00021.png          SPEED LIMIT 20            1.0000              
00000_00004_00022.png          SPEED LIMIT 20            1.0000              
00000_00004_00023.png          SPEED LIMIT 20            1.0000              
00000_00004_00024.png          SPEED LIMIT 20            0.9996              
00000_00004_00025.png          SPEED LIMIT 20            1.0000              
00000_00004_00026.png          SPEED LIMIT 20            1.0000              
00000_00004_00027.png          SPEED LIMIT 20            1.0000              
00000_00004_00028.png          SPEED LIMIT 20            1.0000              
00000_00004_00029.png          SPEED LIMIT 20            1.0000              
00000_00005_00000.png          SPEED LIMIT 30            0.7357              
00000_00005_00001.png          SPEED LIMIT 30            0.6737              
00000_00005_00002.png          SPEED LIMIT 30            0.9888              
00000_00005_00003.png          SPEED LIMIT 30            0.8284              
00000_00005_00004.png          SPEED LIMIT 20            0.9964              
00000_00005_00005.png          SPEED LIMIT 20            0.4516              
00000_00005_00006.png          SPEED LIMIT 20            0.9994              
00000_00005_00007.png          SPEED LIMIT 20            0.8821              
00000_00005_00008.png          SPEED LIMIT 80            0.9050              
00000_00005_00009.png          SPEED LIMIT 20            0.9954              
00000_00005_00010.png          SPEED LIMIT 20            0.9983              
00000_00005_00011.png          SPEED LIMIT 20            0.9909              
00000_00005_00012.png          SPEED LIMIT 20            0.9992              
00000_00005_00013.png          SPEED LIMIT 20            0.9942              
00000_00005_00014.png          SPEED LIMIT 20            1.0000              
00000_00005_00015.png          SPEED LIMIT 20            0.9997              
00000_00005_00016.png          SPEED LIMIT 20            1.0000              
00000_00005_00017.png          SPEED LIMIT 20            1.0000              
00000_00005_00018.png          SPEED LIMIT 20            0.9995              
00000_00005_00019.png          SPEED LIMIT 20            1.0000              
00000_00005_00020.png          SPEED LIMIT 20            1.0000              
00000_00005_00021.png          SPEED LIMIT 20            1.0000              
00000_00005_00022.png          SPEED LIMIT 20            0.9999              
00000_00005_00023.png          SPEED LIMIT 20            0.9996              
00000_00005_00024.png          SPEED LIMIT 20            1.0000              
00000_00005_00025.png          SPEED LIMIT 20            1.0000              
00000_00005_00026.png          SPEED LIMIT 20            1.0000              
00000_00005_00027.png          SPEED LIMIT 20            1.0000              
00000_00005_00028.png          SPEED LIMIT 20            1.0000              
00000_00005_00029.png          SPEED LIMIT 20            1.0000              
00000_00006_00000.png          SPEED LIMIT 60            0.5256              
00000_00006_00001.png          SPEED LIMIT 20            0.9953              
00000_00006_00002.png          SPEED LIMIT 20            1.0000              
00000_00006_00003.png          SPEED LIMIT 20            0.9985              
00000_00006_00004.png          SPEED LIMIT 20            0.9977              
00000_00006_00005.png          SPEED LIMIT 20            1.0000              
00000_00006_00006.png          SPEED LIMIT 20            0.9998              
00000_00006_00007.png          SPEED LIMIT 20            1.0000              
00000_00006_00008.png          SPEED LIMIT 20            1.0000              
00000_00006_00009.png          SPEED LIMIT 20            1.0000              
00000_00006_00010.png          SPEED LIMIT 20            0.9990              
00000_00006_00011.png          SPEED LIMIT 20            0.9999              
00000_00006_00012.png          SPEED LIMIT 20            1.0000              
00000_00006_00013.png          SPEED LIMIT 20            1.0000              
00000_00006_00014.png          SPEED LIMIT 20            1.0000              
00000_00006_00015.png          SPEED LIMIT 20            1.0000              
00000_00006_00016.png          SPEED LIMIT 20            1.0000              
00000_00006_00017.png          SPEED LIMIT 20            1.0000              
00000_00006_00018.png          SPEED LIMIT 20            1.0000              
00000_00006_00019.png          SPEED LIMIT 20            1.0000              
00000_00006_00020.png          SPEED LIMIT 20            1.0000              
00000_00006_00021.png          SPEED LIMIT 20            1.0000              
00000_00006_00022.png          SPEED LIMIT 20            1.0000              
00000_00006_00023.png          SPEED LIMIT 20            1.0000              
00000_00006_00024.png          SPEED LIMIT 20            1.0000              
00000_00006_00025.png          SPEED LIMIT 20            1.0000              
00000_00006_00026.png          SPEED LIMIT 20            1.0000              
00000_00006_00027.png          SPEED LIMIT 20            1.0000              
00000_00006_00028.png          SPEED LIMIT 20            0.9998              
00000_00006_00029.png          SPEED LIMIT 20            1.0000              

